areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
39,40,Spring and Fall Resort,"2660 Haemajihaean-ro, Seongsan-eup, Seogwipo-si, Jeju-do",0647842211,4.2,33.4741667,126.9111111,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhE3HVjRU_7UUKaIpg8q_7RaWN_ZVizuknB2dbiaa8Lg3Vo46OXOX73TRSTZat6hORb7etMhcMbqfwPxfemmT3sDLe-FJxyPty4e-7GnWIbLXueP5aNpg8EvzO5WVG9lVLKenS2I4ZQnuldgNTVGW1WW5NwAS4vR4guR3fZxr8S8XbLi8SuvxeUC4g=w408-h300-k-no
39,41,Blue Mountain Hotel,"196-5 Seongsan-ri, Seongsan-eup, Seogwipo-si, Jeju-do",0647318888,4.3,33.4637856,126.9343976,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGHnL_TsiPHNdFihMrDspxImnmEOIJHZ2TnOs36CcyMmSAwcPpSoAWpo5tP1bzB5M0zPSZn3gq2sVSha6ZCfOVVzJHQrzQGdZ1YemVPH-HsyrXF7m2BqP3aS39uFVN_gG0tLQ7Ct2HnCk6Ir2x8L9HkFtJVbVX8T5cQgzf55z8t3D9_IOKEg0oK=w408-h272-k-no
39,42,Pool Villa Jeju sorang,"Jungsangandong-ro, Jocheon-eup, 특별자치도, Jeju-si, Jeju-do",0647101000,4.3,33.4923973,126.67177,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEYxWPHDqQ0IC9yGS7ZOyEazNLlsIfRFeCowR1E8JXBEvvoAnhqvpUv4NTYJh2a-OpE5i8OBrup1KBscHno8POQyx8XzQEcyfT1WAsafXcb7sHTmIgHYvUbYR_7IKJOtlDHxkdp_9MjZbfPwujYB5PC7FDpUjwLTEqPlEU8Gi8rUMpToHvbKf6gPQ=w408-h272-k-no
39,43,Jeju Masil Guesthouse,"Jeju-si, KR특별자치도 제주시 오라동 서광로2길 11-16",0647530077,4.3,33.4988783,126.5136184,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOsXrCtoNotwYDd_FDw00bmWXSR_DpDmxsVuitF=w408-h306-k-no
39,44,Spa belriseu (gaettongyi zoo),"133 Jonginnae-gil, Jocheon-eup, Jeju-si, Jeju-do",0647580029,4.3,33.4952381,126.6235257,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGg_aKm4xM6W6pzAkM15MWbC9AhX6t8q9Gb_Ik9puJxDx1BbQ5vo2VB2ozMpz84lUlVhYtm8NzCCaDt7gGgJ7Cob-e71H92CqhNAv_lRojxCzuXWJirZWWJ1puHwQjQGiLN3BSkMu65bG1aiA0y-iZTOoIMPp38IVVd38Gcd0a8jFobbVCqbgm-qQ=w408-h271-k-no
39,45,Beach Story Hotel,조천읍 조함해안로 492-5 제주시 제주특별자치도 KR,0647847400,3.7,33.5421806,126.6655314,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHlwAvbot_pwJFT8BN30Gr205nbblUg0Jawp7ICk8Pgk8xs1xQp2fPWYAdWzQHnzacZLtLc3VDmQDi7GTOXKjDwy-vuCHr8RTRD4sgqKaMsAP2Kc2USFpjLtsYeamU5vc0I2OHA2onrECth8cnK0JmwWMxCE76f_Dpk1TGM5U3Cbbv-ZCdUZojT=w427-h240-k-no
39,46,Lareem Boutique,"Jeju-do, Seogwipo-si, 특별자치도, KR 안덕면 안덕면 대평로 39",0647383869,4.1,33.2368317,126.3630593,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFmS2qT5gwgGh8Kk3zIAyco3o1z04iV-O7rpU3D_zyjJA7UDPKkVHoA1FfLtClhZ19PnxB05C2lZBDMmKB_xq1RBp0KjNUZB8z-jR5eRjHVwRJQnT0QXd6_6PgHqNmVS4W57ZEQxx2H_-JhzSSOdAbxpT6uBc5Rj8D7XPshPxbmrfovBArBqpZx=w408-h272-k-no
39,47,EIA HOTEL,Seogwipo,0647326609,3.5,33.2473206,126.5603045,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipN5ayEcW9qrXb2gq8x4E0QSul_QN98_AfpPN5T8=w426-h240-k-no
39,48,BRICK 216,"2229-1 Daepo-dong, Seogwipo-si, Jeju-do",0647660216,4.7,33.2407539,126.4434036,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhENZLcDXIQRawUHhGK1YcF2B2SCUsQ-5o_Kk9_bD4-tnm71mo4w_4KPH1vT4NPoEQL62V2aA-BsBc-EtG-00aBUjWgoImih_omMyE8lcUlniOUd_j0I7HabfqS5iCLqwHGqwzGczIaHvDnAWqE9EhUUt5BVffQXUNPytoFSvdbzGuUBbzn9pAAv=w408-h271-k-no
39,49,Momento Hotel,"536-2 Seogwi-dong, Seogwipo-si, Jeju-do",0647330293,4.0,33.2465724,126.5650038,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFYpwLHlZHtSJoWyWswxdqcidDGRmchK3STmG6b4WCqoan9ZchtUo6g_banEa1DXe0I2zO12R18rPpxjmPARqfozn6UMJmLLUPZjMjCFvk2jSLLet_8t12Qbf1EME1UXRkGdvVfe7NfaobRqpEM_AKgBXYojY5bTDWD8gvJsUw7MLYcEeZblkcBaw=w408-h272-k-no
