areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
37,27,Jeonju Hotel Neul,"23 Ajung 4-gil, Deokjin-gu, Jeonju-si, Jeollabuk-do",0632417637,3.3,35.829922,127.1727229,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEgble3EgWd_TKEn0xyoxFpeZTxVW2_aJ808l513JgqnS7LYIwBtQaWx1dXqFF3mWmPtou9e_-byDkyyjDjODJ64ViAvMD5IaUVhM657YmYraPX0zDgexWwRr5fzdVSEaqB87iBtZqA1vCORaLzAkOXoGa4GDzJmzyBx74MF7Ta-Kr0XWR6XlTs=w408-h271-k-no
37,28,Yedawon,"85-34 Hyanggyo-gil, Pungnam-dong, Wansan-gu, Jeonju-si, Jeollabuk-do",0632288218,4.0,35.8126151,127.1547211,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGLl1Z9rev0pQGjBuAd-1vlboX2jMqNxtdpb_JPP0sqxPgp71g18JHZc7mUXCwpqyHUbePB8Bd95i_dHYf4xor_tPE8OJxjczKomH12PfKz1Idvm1PmBiqkaWyIAFf9fQpTEXR5pP_OGAHE89-uVTA4xPdp9gvhUYvgbvR09rf854kJU-9rIwYOLA=w408-h300-k-no
37,29,Opera 21 Tourist Hotel,"921-3 Ua-dong 2(i)-ga, Deokjin-gu, Jeonju-si, Jeollabuk-do",0632446400,3.9,35.8317422,127.1737145,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEcrbNDayKY0vGy4mcXObb62_0GKfP0bn_ZX5N5RZfqqjxzPRIGtncHnCRNLhUHSkVbyMRa728KvKCEQ9iQAJki154ppQcB3Vqg2Ln1rU19sDvT3JJnRm2Swt6qquLTDHdJPYKAw2I9X3Fxmlt8tzmKhw_jmJmvVO9H7PLDeO4ACm4lHHSluOjI6g=w408-h311-k-no
37,30,Healing Motel,"4433-6 Chunhyang-ro, Sanggwan-myeon, Wanju-gun, Jeollabuk-do",0632876001,4.3,35.746602,127.2206091,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGk4dyVxuYPIxJM8iue3WeP-zmAcwn65lM8A3MHA3EAY3zwLNdTTGAp8hkMYJGdJzFbmcUFKV5r-RJZfyaczJSmEFOM61OyD_EufD4Rip1eoZ3-D0h7UI0CSxESMO81BaOcfx_oVmOpRPvO15A1paQP-vMw9xeMqX5ZfzishRStiosdX1tofoj8=w408-h254-k-no
37,31,Balli,"454-6 Unsan-ri, Byeonsan-myeon, Buan-gun, Jeollabuk-do",0635819757,3.8,35.664035,126.5163426,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipO0DySGjfDabKyahSXsHJ4gDlgu1gNc1Ufu5ShA=w408-h306-k-no
37,32,Palace Tourist Hotel,"17-4 Yongsan 1-gil, Deokjin-gu, Jeonju-si, Jeollabuk-do",0632553311,3.7,35.8350253,127.1314096,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipMOXIpm2e_SI1VrGMi71ZmwaXgJeZYzN1-1Z3tk=w408-h272-k-no
37,33,Bellino hotel,"76 Beonyeong-ro, Buan-gun, Jeollabuk-do",0635825000,4.2,35.7266,126.72843,"checkin_time:5:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipP4E3qHA86R-RXwzvLG1MW8nWTfjLHbqt4BJe76=w408-h306-k-no
37,34,Tteulega,"58-10 Jeonjucheondong-ro, Wansan-gu, Jeonju-si, Jeollabuk-do",01034570061,4.5,35.8116393,127.1544197,"checkin_time:2:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFOZiuryj2yzsTMJ2c34rQRtL-pXSmZKw989e8hRjrJCNqVe6rF_6HLU1FYDtEpu-mSkYHbdATuiFVPJ0pu28dsJLl0vOzmjsjdMlGKboc53qt92blFKeTijBTG7YYoRQOTvZq9qRLUON9zIU9KwG6jim20XuxCDKrKM4aUP-aQv-4X8ogcYG7S=w425-h240-k-no
37,35,Meleusi,영등동 766-9번지 익산시 전라북도 KR,07088206644,5.0,35.9558284,126.9714537,"checkin_time:,checkout_time:",https://maps.gstatic.com/tactile/pane/default_geocode-1x.png
37,36,Mari Hotel,Jeonju,0632532315,4.1,35.84718,127.120026,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhG6EAiCJ-dnzY6qZpwMt_VuMl0YO6jjGOknlX36-qPWpwX88-G-DHwCeFMnE3FVWwNmtMaaIYsRZZ3Y8mDVS5ikRCQNEtH5fOtvNx8-g8zq04OIF8kCMvtOXkeWC4OW1TNsJDWJEcPS4NBM8LXQqLvx6Gye9spTkkbdisJDHKpW3cp-6YqIJIev=w408-h272-k-no
