areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
31,25,Urban Island Daebu,"12 Sageunnyeo-gil, Danwon-gu, Ansan-si, Gyeonggi-do",0328808476,4.8,37.284855,126.5727956,"checkin_time:3:00 PM,checkout_time:",https://maps.gstatic.com/tactile/pane/default_geocode-1x.png
31,26,HOTEL K,"180 Sanseong-daero, Jungwon-gu, Seongnam-si, Gyeonggi-do",0317553001,3.9,37.4359511,127.1390232,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEB-VAxX0I8zu6XydaDHoXlU_hrwQANXi1Qt388rddCWLG9Vh3QAkgATVNJm576beyVisMWSFWUMcrjDykxVeDhlDpt2CuvTtrPU4cYzlEYa-qlKvw0FLq-VPZ4Hf5KC2FY7-WejElJm629zmCXmqNL_qX_G08lxkMiesFgYzPKhpm6c9zVNJD93g=w408-h272-k-no
31,27,Hotel Yaja,"164 Sanseong-daero, Jungwon-gu, Seongnam-si, Gyeonggi-do",0317551101,3.9,37.435054,127.1374673,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGUEq-5HY6rTSucY1RqorC0Js1LF-stPo_r3_Bhp_-zTdnsOBosJ4Vl5Mz-eZHfAbXs7ahzGmJP2DmQKbM27BK6rWcYMuWVENCUNrNf582U6g_PleofDbHJ0gGNPMtx5w7HmviLfsZotysgdJVAqzkIgGNi0v-MRwExKapWqghi-rCWbYCABZni=w408-h254-k-no
31,28,Morning Palace,경기도 가평군 하면 대보간선로 529,0315853682,3.9,37.7970695,127.38334,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEQ94xljgjZ6apoq_yP8Gta8vCByBTgNxPffee6ee39XbhSyt5nsFkp_Qr_gnTXY-y17mPXKynYXLzU-AOUsSB4MxVuNmCsJSdLrfXVZuUNF5zc6pkOMqBMUFHKm4cFO6Qo4OPveIeODr_mW8UC_P-neF2NxLa2xNa-0VchJZWNJGzsqfV38ntFUw=w408-h271-k-no
31,29,La Casa Hotel Gwangmyeong,"22 Iljik-ro 12beon-gil, Gwangmyeong-si, Gyeonggi-do",0267119000,4.1,37.4212341,126.8820136,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipNqrh5wJ0GIYxUys1-ipYAiSeebJEG2FL6N4_U6=w408-h307-k-no
31,30,Anyang Lanovia,"21 Anyang-ro 304beon-gil, Manan-gu, Anyang-si, Gyeonggi-do",0314692500,3.4,37.3999692,126.9220807,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEX6xDOTMD2vqtF3rvIge36LRZY9O0CivIemp47PVJSx0LHd6D_P6qZM-bfOilylkKjDuBx-Iv_LNdeSqV9i59QWgQSf5JXI_r8YpKN5fZpfn6ej0-7QoFe6zhjbs48F2x2tkPKvbKbGwKECODOjY-MUkPuApT00jjYJ3c1Z0pfH1AVVlLLY8sf=w408-h272-k-no
31,31,Alajin,경기도 양평군 용문면 벌터골길 16,0317755320,4.2,37.5143302,127.5961886,"checkin_time:3:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGlIJmTiuDPDAeTSuL6KYKPe7OSliLoMzDjWMCjxJLjkKoHvBa_f-mXgiMe62v95LlhMMXz9cpTo5w5_KtLyR2ZYAetx2aCCaNYNQ7bg4I81jj2QWvOLPfE0IP91tEoCrs4rx6JzNirfIAQLC8Bu2dIU3yH22Il9EEfO2hu5HV82xZ0c0Gs2jZKmA=w408-h254-k-no
31,32,Ilsan The Rest Cozy,"8-32 Ilhyeon-ro 41beon-gil, Ilsanseo-gu, Goyang-si, Gyeonggi-do",01051978317,3.0,37.692088,126.762239,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHlap1BRTOrSZ2D0I7oIIjORwq7vfP7qGA7jcszyoLo3J653LuEPpcpppT4C7-kTeyiuMNaA_qzzR7pNlrKef2w6O6tV058Qh_lH1Q_JxCuT3XK2oF4W6rhlI6Pa03VKbrXVcEx9ERNmMg_HyaEPRFnana7LDIYb2w8bAA43vHnQ79x7CN2WrMo=w408-h272-k-no
31,33,Workers Hotel Ansan by AanK,"12-4 Seongho-ro 1-gil, Sangnok-gu, Ansan-si, Gyeonggi-do",0234800118,4.9,37.309666,126.868769,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipPRptZ2SE6fIyUa1jgU3pjpW-eFpt_3zRlQxmgH=w408-h271-k-no
31,34,Forest Pool Villa and Spa,"48 Muran 2-gil, Yeongjung-myeon, Pocheon-si, Gyeonggi-do",16449565,4.4,37.9737243,127.2776441,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHcjrXsi0l5l8Th2wRNPtj9PKdV5E1LbXmhyPrJ4gx-XKOwSeOgwjPGmKHKTP4nOcd-lJlKvQ8FgcJ758eyVJacmQnXDwyRhp-tn0SC_hmg6nD1gJtiqcCh_P6Jnlhw7xm7ZITrag-HH9XOYEpQQPV6fnGpPxUd9fNrZqEkx6oLQbirqa_Io88Hog=w408-h254-k-no
