areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
1,23,Shilla Stay Mapo,"83 Mapo-daero, Mapo-gu, Seoul",0269799000,4.0,37.5428732,126.9496986,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEu9gN6ZEtZrNLXMfvOhDGpLcKTkTbpvhY5YnPY7LDh03C6eopZgLNbPLaCFf21cIh1mQoSGAwZFEkEO_2eCbqkg2vBY9a92-yzc5iRo8ABYWn8BVSrhE-XgBoyWB-cjR_j2Ddf5SGiJDDS6iref1F3tV9mwQBC-Hb8p6NGY0pPG5Ue8ZEsxEIuWQ=w408-h612-k-no
1,24,Shincheon Ramon Hotel,"5-11 Olympic-ro 12-gil, Songpa District, Seoul",024230113,3.5,37.51129,127.08335,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGi2aJ0EYMVCA0410zcq13su47W3wwwn3xALIVQToGe_NWcijZ_JDIfG2cPLle-Y6tdLjpyE-Kh_RnODpVOjLeOzr69DHi7UA38D2ZdoevMEIyY1e2zyJcU2Mmhz27eOWCrFP53SYsi9j-yzIqCZbW9JRjC42Qg5ywFSuMr586QlMzNeuBY4Wo=w408-h272-k-no
1,25,Hotel Forestar,"27 Doseon-dong, Seongdong-gu, Seoul",0222985900,3.6,37.5624194,127.0352888,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhE2fyRCHcib6zVdFcBLNrpt1yGmpVu0v4CGuAxwqyDcNgi5d5OxtO-oEyD_yUilZFT5l0vJeGEZf-Jp6GwAiAhP_hPAR3NqPV8WcVl_iC8Ha2pp9Z_VTAbfQt87mdONlRYaimmwHzAztH9C5VoHff7ArQvpnb7_33nJXdnhgYeNjsaDBWO2ICx6Pg=w408-h271-k-no
1,26,Hotel Cullinan,"14-16 Teheran-ro 78-gil, Daechi-dong, Gangnam District, Seoul",0234540233,3.6,37.5050715,127.0542323,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHsaB1rO_yEByFkGV4Lrtv6c-__k1LxOFTAQQEfVIYF1UTXFD8qDXTIDeVlWn_wmR580-P5z0V_geTFBv2Va9WLkaycABAd5O9vXRU-NwtV23EGbodNgcpSOftpIK7nc3_-BCAXp4C37wIWha7doHSmwcqsWCAWLEjOVC2S_TbrO1af6aFbJkad=w408-h306-k-no
1,27,Grammos Hotel,"6-5 Teheran-ro 33-gil, Gangnam District, Seoul",025692121,4.1,37.5025495,127.0397966,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGGvQWsrkYShiJDhD3LEc37MgQyL3QjPcU3YrNasUmbZ-QO0D6xbLLDKPSlGKpDh25kM9JtvZ3sQxaCCHCMx9YJQ9S8EthwknMzoGmnEC_j7g-0ELlRdiWWNQLYGwBOMCB1arW8LijT6H44h5SeVb9yj6ufd4ZJ0dlRQPJ3ux49a6bak4h7ZG0k=w427-h240-k-no
1,28,Namsan Hill Hotel,"35 Sogong-ro 3-gil, Hoehyeon-dong, Jung District, Seoul",027568800,4.0,37.556576,126.982357,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipO9bltSDaZ_ahG5tcfNkvwTw5pzQuoBikGMudIB=w408-h272-k-no
1,29,Bulgwang DU Hotel,"708-7 Tongil-ro, Eunpyeong District, Seoul",050350510716,4.3,37.609621,126.931573,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFk9-Tl-3zZB7xRgqxtEU5C0Q5Z3aEIAQ7exYC2DukemfnFBYCqHR4Ec59BwPuIv5RiuPVS7ecv1PTUjg8hyHkeCvbGR04GjMFqtOj8w-2Pyl6XIrP4dcA6ashArn4HYcaDaVfXLa7dSmC7s_nr0-b93dR3d19VTc3EwK2TiDk2gT_1e_7SaVScXg=w408-h254-k-no
1,30,ibis Styles Ambassador Seoul Myeongdong,"302 Samil-daero, Jung District, Seoul",0260208888,4.1,37.5616814,126.9893591,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipOd2Y-tVd6Xm0-VMsybrWPNunLuv17TeoZXR0cq=w408-h306-k-no
1,31,"Four Points by Sheraton Seoul, Guro","1128-1 Guro-dong, Guro District, Seoul",0269059500,4.3,37.483277,126.8991248,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipOotNoh_BD9vSXNU6BQlOA9k7pfi4Gh2fAJvLTA=w408-h272-k-no
1,32,Soo Song Guest House,"59 Yulgok-ro 4-gil, Jongno District, Seoul",027387251,4.3,37.5730311,126.9811013,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGmllbmUGh6V8OBUHVjuV2j8h52fFZeTC3DC-jURqakTMRC4_V8Y4Y2E4_s9gXO3zCKqyQXB-7i63DXsO3cQ3T85AUyf4lfw4j-uruQrvaQKAVJFtEavDnQhmVgU0a-iRjrE_aEB48DNFLTZqIJ-p6OEr45M52Qr0mdIN0UYEde3Ve-V-VHgGtr=w408-h272-k-no
